time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.059999999999959,-15.345832702653821,-16.878815275270572,36.12835150269293,0.059439267664489925,0.11386211215528341,0.0,-7.255363451880993,-7.051946477074949,6.394271808009616,0.13453581583169252,0.026069562792710364,0.0,509.38915755608656,509.4290657071896,508.9778528842379,508.37032164381435
6.1199999999999575,-15.785199212654351,-17.30295131444505,36.514442903749625,0.06706208775931977,0.11577234805344716,0.0,-7.390641643360969,-7.085414019720147,6.475152661102987,0.10464299801401389,0.0414098256913375,0.0,473.774066187429,474.95261257405076,475.6840873214725,473.4020201849684
6.179999999999956,-16.23233554877197,-17.72926237770049,36.901527737577496,0.07372803232070879,0.11816152421083626,0.0,-7.514455705888888,-7.12463688654129,6.428043495301512,0.12160390847650564,0.03643366610436797,0.0,435.48773253525087,435.07202650587044,434.57614629987637,436.0069314876223
6.239999999999955,-16.686828615795704,-18.15797336869758,37.28431703469549,0.08118068053489136,0.12072750034966795,0.0,-7.63590338604863,-7.165375434156101,6.332293031311822,0.12896773184484966,0.053110658645656485,0.0,418.3083421090104,419.759571332313,417.13788312739104,417.79566652107604
6.299999999999954,-17.14924442740956,-18.588707830597976,37.665679313269614,0.08925252810570328,0.12383971971688723,0.0,-7.778571342810674,-7.1919477628564605,6.379592965569289,0.1438102365712706,0.0492674997443148,0.0,463.3960261861206,463.09536695041015,462.02074719201454,463.2055023166418
6.359999999999952,-17.61967792471526,-19.021415623985607,38.04452874156617,0.09831152895344086,0.12669013419864772,0.0,-7.9032199738576265,-7.231205105622195,6.249632176024605,0.16242615069343275,0.0437315615120822,0.0,404.7919828053213,404.29496088779223,405.0762854717891,406.7708465986535
6.419999999999951,-18.098124109394536,-19.456074048385393,38.41884926481147,0.10794229091789642,0.1290592715441301,0.0,-8.045632072954534,-7.256809858641769,6.228028911853976,0.15638727271959227,0.02924807314155752,0.0,440.8162224550362,439.61824780091666,439.351924393221,438.87564538789434
6.47999999999995,-18.585479043469206,-19.89194943021469,38.79373803748369,0.11704364962674951,0.1306710175583019,0.0,-8.200115707942082,-7.271735732674446,6.268228521012141,0.1400949484502657,0.021605069859556115,0.0,459.34848206806083,458.74198732442875,458.7973591855212,457.52244439631437
6.5399999999999485,-19.081771722820548,-20.328999386118877,39.16764971417148,0.12517560987348997,0.13216794961464018,0.0,-8.343608626332491,-7.2960905657528565,6.1960637347070175,0.12435528071843471,0.03091360018706739,0.0,421.29519340526485,422.09961255244735,423.62646528995793,422.2883716187844
6.599999999999947,-19.58698376646374,-20.767242532081973,39.538667082108056,0.13280338939097724,0.13365931816675758,0.0,-8.497434949702441,-7.311525444246154,6.171406510754496,0.132164776270865,0.008590110601140469,0.0,438.14958276034247,436.28938645628403,436.37340846627484,437.0399828170729
